,index,file,date,bathym_mean,bathym_q25,bathym_q10,milemarker,segment_id,water_elev,geometry,bathym_fixing,bathym_fixed,depth,year
985,807,LM_11_YBS_20230704_CS_5368_5326_w_datum.gpkg,2023-07-04 00:00:00+00:00,56.47918319702149,52.7660026550293,44.23209838867187,535.0,58,87.45192446677243,"POLYGON ((-91.18514258792392 33.30639441096012, -91.1291763738465 33.30639441096012, -91.1291763738465 33.36001457531143, -91.18514258792392 33.36001457531143, -91.18514258792392 33.30639441096012))",56.47918319702149,56.47918319702149,30.972741269750934,2023
986,716,LM_10_SSL_20230705_CS_5324_5270_w_datum.gpkg,2023-07-05 00:00:00+00:00,48.33973693847656,32.768083572387695,24.45671463012696,530.0,59,84.51112978771624,"POLYGON ((-91.17852864841566 33.240266535708564, -91.10971551558504 33.240266535708564, -91.10971551558504 33.3064661079633, -91.17852864841566 33.3064661079633, -91.17852864841566 33.240266535708564))",48.33973693847656,48.33973693847656,36.17139284923968,2023
987,1294,LM_24_CARX_20230705_CS_849_SORT_LWRP_w_datum.gpkg,2023-07-05 00:00:00+00:00,210.12094072918688,206.94650024477644,202.9090003242493,849.0,27,239.8110589543938,"POLYGON ((-89.7026915696702 36.22065412502374, -89.6858438665757 36.22065412502374, -89.6858438665757 36.23400312182252, -89.7026915696702 36.23400312182252, -89.7026915696702 36.22065412502374))",210.12094072918688,210.12094072918688,29.690118225206902,2023
988,1293,LM_24_CARX_20230705_CS_849_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-07-05 00:00:00+00:00,202.62094072837064,199.44650045140588,195.4090002765656,849.0,27,239.8110589543938,"POLYGON ((-89.7026915696702 36.22065412502374, -89.6858438665757 36.22065412502374, -89.6858438665757 36.23400312182252, -89.7026915696702 36.23400312182252, -89.7026915696702 36.22065412502374))",202.62094072837064,202.62094072837064,37.190118226023145,2023
989,717,LM_10_SSL_20230706_CS_5268_5234_w_datum.gpkg,2023-07-06 00:00:00+00:00,58.83845138549805,54.23224925994873,51.99149856567383,525.0,59,82.5111316763617,"POLYGON ((-91.11858650312469 33.19474625608651, -91.08283469032176 33.19474625608651, -91.08283469032176 33.243717275612866, -91.11858650312469 33.243717275612866, -91.11858650312469 33.19474625608651))",58.83845138549805,58.83845138549805,23.672680290863653,2023
990,1108,LM_15_CVB_20230709_CS_MB_5957_5953_w_datum.gpkg,2023-07-09 00:00:00+00:00,80.74942016601562,78.94630813598633,75.048583984375,596.0,52,109.40110684477962,"POLYGON ((-91.02401828843306 33.933899243421514, -91.0118731604661 33.933899243421514, -91.0118731604661 33.94350485343017, -91.02401828843306 33.94350485343017, -91.02401828843306 33.933899243421514))",80.74942016601562,80.74942016601562,28.651686678763994,2023
991,676,LM_09_LPM_20230712_CS_5234_5182_w_datum.gpkg,2023-07-12 00:00:00+00:00,51.7859992980957,51.7859992980957,51.7859992980957,521.0,60,80.91113318727807,"POLYGON ((-91.10254954908567 33.12233065885063, -91.07751061409428 33.12233065885063, -91.07751061409428 33.19791092327871, -91.10254954908567 33.19791092327871, -91.10254954908567 33.12233065885063))",51.7859992980957,51.7859992980957,29.125133889182365,2023
992,1219,LM_19_MEMX_20230716_CS_739_745_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-07-16 00:00:00+00:00,157.79247444861517,154.08049995231627,150.22299958992002,742.0,38,179.48754499151102,"POLYGON ((-90.10390523923087 35.1921610744269, -90.05982828990047 35.1921610744269, -90.05982828990047 35.26237675958628, -90.10390523923087 35.26237675958628, -90.10390523923087 35.1921610744269))",157.79247444861517,157.79247444861517,21.69507054289585,2023
993,677,LM_09_LPM_20230718_CS_5180_5116_w_datum.gpkg,2023-07-18 00:00:00+00:00,40.50795364379883,36.415000915527344,17.264867019653323,516.0,60,78.91113507592354,"POLYGON ((-91.17416808301083 33.06778719351317, -91.09688538577076 33.06778719351317, -91.09688538577076 33.12699641329072, -91.17416808301083 33.12699641329072, -91.17416808301083 33.06778719351317))",40.50795364379883,40.50795364379883,38.40318143212471,2023
994,678,LM_09_LPM_20230719_CS_5180_5116_w_datum.gpkg,2023-07-19 00:00:00+00:00,29.063087463378903,21.186501026153564,9.539999866485596,509.0,61,76.11113772002719,"POLYGON ((-91.17526971987297 32.99025057888914, -91.14316208419278 32.99025057888914, -91.14316208419278 33.06610333846308, -91.17526971987297 33.06610333846308, -91.17526971987297 32.99025057888914))",29.063087463378903,29.063087463378903,47.04805025664828,2023
995,1268,LM_23_OSCX_20230719_CS_790_792_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-07-19 00:00:00+00:00,186.48604679114948,184.2449232676579,182.4680003814697,791.0,33,207.83946607341488,"POLYGON ((-89.89258898196766 35.73412597358497, -89.86334335296401 35.73412597358497, -89.86334335296401 35.74190676196581, -89.89258898196766 35.74190676196581, -89.89258898196766 35.73412597358497))",186.48604679114948,186.48604679114948,21.353419282265406,2023
996,679,LM_09_LPM_20230720_CS_5180_5116_w_datum.gpkg,2023-07-20 00:00:00+00:00,30.32008552551269,19.61599922180176,8.656000137329102,502.0,62,73.31114036413084,"POLYGON ((-91.16652445265939 32.9441730272858, -91.0890874592808 32.9441730272858, -91.0890874592808 32.98768374135877, -91.16652445265939 32.98768374135877, -91.16652445265939 32.9441730272858))",30.32008552551269,30.32008552551269,42.99105483861814,2023
997,1295,LM_24_CARX_20230721_CS_871_869_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-07-21 00:00:00+00:00,213.2924252282008,208.1970584644991,204.28999938964844,870.0,25,246.93191991101224,"POLYGON ((-89.54679362001575 36.33329501118652, -89.51730155821475 36.33329501118652, -89.51730155821475 36.34827033314391, -89.54679362001575 36.34827033314391, -89.54679362001575 36.33329501118652))",213.2924252282008,213.2924252282008,33.63949468281143,2023
998,1296,LM_24_CARX_20230721_CS_871_869_SORT_LWRP_w_datum.gpkg,2023-07-21 00:00:00+00:00,222.89242529932565,217.79705895816576,213.8900005340576,870.0,25,246.93191991101224,"POLYGON ((-89.54679362001575 36.33329501118652, -89.51730155821475 36.33329501118652, -89.51730155821475 36.34827033314391, -89.54679362001575 36.34827033314391, -89.54679362001575 36.33329501118652))",222.89242529932565,222.89242529932565,24.039494611686592,2023
999,1250,LM_22_RANX_20230722_CS_771_769_SORT_LWRP_w_datum.gpkg,2023-07-22 00:00:00+00:00,168.042338405583,163.73974952316283,157.43349980926513,770.0,35,195.4407945670628,"POLYGON ((-89.9326539225318 35.50980488207388, -89.89826242834252 35.50980488207388, -89.89826242834252 35.52625891482261, -89.9326539225318 35.52625891482261, -89.9326539225318 35.50980488207388))",168.042338405583,168.042338405583,27.3984561614798,2023
1000,1249,LM_22_RANX_20230722_CS_771_769_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-07-22 00:00:00+00:00,157.74233845433912,153.43974957084654,147.13349995231627,770.0,35,195.4407945670628,"POLYGON ((-89.9326539225318 35.50980488207388, -89.89826242834252 35.50980488207388, -89.89826242834252 35.52625891482261, -89.9326539225318 35.52625891482261, -89.9326539225318 35.50980488207388))",157.74233845433912,157.74233845433912,37.698456112723676,2023
1001,601,LM_08_MVF_20230724_CS_4958_4940_w_datum.gpkg,2023-07-24 00:00:00+00:00,46.99560928344727,40.7015380859375,28.09593276977539,495.0,62,70.51114300823448,"POLYGON ((-91.09073310070642 32.87031323192144, -91.06407729698554 32.87031323192144, -91.06407729698554 32.898231686510435, -91.09073310070642 32.898231686510435, -91.09073310070642 32.87031323192144))",46.99560928344727,46.99560928344727,23.51553372478721,2023
1002,680,LM_09_LPM_20230724_CS_5180_5116_w_datum.gpkg,2023-07-24 00:00:00+00:00,30.60399055480957,28.944571495056152,28.473499298095703,498.0,62,71.7111418750472,"POLYGON ((-91.09096735518003 32.8927040310626, -91.06006377666945 32.8927040310626, -91.06006377666945 32.95094338230138, -91.09096735518003 32.95094338230138, -91.09096735518003 32.8927040310626))",30.60399055480957,30.60399055480957,41.107151320237634,2023
1003,602,LM_08_MVF_20230725_CS_4800_4786_w_datum.gpkg,2023-07-25 00:00:00+00:00,30.93426513671875,25.792666912078857,22.259498596191406,479.0,64,64.49176229508195,"POLYGON ((-91.09918424936433 32.72812421611953, -91.07459671586518 32.72812421611953, -91.07459671586518 32.73981625010703, -91.09918424936433 32.73981625010703, -91.09918424936433 32.72812421611953))",30.93426513671875,30.93426513671875,33.557497158363205,2023
1004,1220,LM_19_MEMX_20230729_CS_756_758_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-07-29 00:00:00+00:00,164.50716837213588,162.63999045522394,161.09600009536743,757.0,36,188.03392869269948,"POLYGON ((-90.05046510490361 35.41011185211746, -90.02071873697048 35.41011185211746, -90.02071873697048 35.42253024080696, -90.05046510490361 35.42253024080696, -90.05046510490361 35.41011185211746))",164.50716837213588,164.50716837213588,23.526760320563596,2023
1005,442,LM_07_FMB_20230801_CS_4588_4530_w_datum.gpkg,2023-08-01 00:00:00+00:00,22.49151992797852,12.723291873931885,3.38483316898346,456.0,66,57.48029713114754,"POLYGON ((-91.121370766345 32.443787182393365, -91.07500840685721 32.443787182393365, -91.07500840685721 32.51868684801604, -91.121370766345 32.51868684801604, -91.121370766345 32.443787182393365))",22.49151992797852,22.49151992797852,34.98877720316902,2023
1006,1151,LM_17_CLDX_20230802_CS_620_621_SORT_LWRP_w_datum.gpkg,2023-08-02 00:00:00+00:00,94.82074490836904,83.16806786753916,71.7036764571246,621.0,50,122.182101295994,"POLYGON ((-90.96413808003 34.11465108884439, -90.94692361036533 34.11465108884439, -90.94692361036533 34.14363436378473, -90.96413808003 34.14363436378473, -90.96413808003 34.11465108884439))",94.82074490836904,94.82074490836904,27.361356387624966,2023
1007,443,LM_07_FMB_20230802_CS_4640_4590_w_datum.gpkg,2023-08-02 00:00:00+00:00,36.26430130004883,31.914215087890625,20.90216655731201,461.0,66,59.00452868852458,"POLYGON ((-91.12705912491221 32.51743583752134, -91.09375903432556 32.51743583752134, -91.09375903432556 32.585829252184695, -91.12705912491221 32.585829252184695, -91.12705912491221 32.51743583752134))",36.26430130004883,36.26430130004883,22.740227388475752,2023
1008,343,LM_06_MBV_20230802_CS_4530_4524_w_datum.gpkg,2023-08-02 00:00:00+00:00,30.211048,24.51266622543335,15.940500068664551,453.0,67,56.565758196721305,"POLYGON ((-91.08139374078168 32.44068139547832, -91.06760880577362 32.44068139547832, -91.06760880577362 32.452233596372956, -91.08139374078168 32.452233596372956, -91.08139374078168 32.44068139547832))",30.211048,30.211048,26.354710196721303,2023
1009,344,LM_06_MBV_20230803_CS_4522_4476_w_datum.gpkg,2023-08-03 00:00:00+00:00,30.466537,27.381000518798828,23.124583625793456,450.0,67,55.65121926229508,"POLYGON ((-91.0685243465988 32.41176919286951, -90.99244364147692 32.41176919286951, -90.99244364147692 32.445788879623294, -91.0685243465988 32.445788879623294, -91.0685243465988 32.41176919286951))",30.466537,30.466537,25.18468226229508,2023
1010,1171,LM_18_FRIX_20230803_CS_652_651_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-08-03 00:00:00+00:00,112.72623386428046,109.80500014305112,107.79205876855288,653.0,47,138.95317349607672,"POLYGON ((-90.64405592283822 34.38660703100942, -90.61416420354126 34.38660703100942, -90.61416420354126 34.394499694913236, -90.64405592283822 34.394499694913236, -90.64405592283822 34.38660703100942))",112.72623386428046,112.72623386428046,26.226939631796256,2023
1011,1146,LM_16_OVLX_20230804_CS_609_607_SORT_LWRP_w_datum.gpkg,2023-08-04 00:00:00+00:00,92.32732794974108,88.5874997138977,80.86000022888184,608.0,51,115.53598418136252,"POLYGON ((-90.98050530387877 34.020219134742895, -90.9404180323395 34.020219134742895, -90.9404180323395 34.02866465778244, -90.98050530387877 34.02866465778244, -90.98050530387877 34.020219134742895))",92.32732794974108,92.32732794974108,23.208656231621447,2023
1012,345,LM_06_MBV_20230804_CS_4474_4414_w_datum.gpkg,2023-08-04 00:00:00+00:00,2.1741657,-12.273999452590942,-20.56043224334717,445.0,67,54.12698770491803,"POLYGON ((-91.00910941021357 32.34388252976887, -90.96928058506634 32.34388252976887, -90.96928058506634 32.41305024566461, -91.00910941021357 32.41305024566461, -91.00910941021357 32.34388252976887))",2.1741657,2.1741657,51.952822004918026,2023
1013,444,LM_07_FMB_20230804_CS_4680_4642_w_datum.gpkg,2023-08-04 00:00:00+00:00,29.71675109863281,14.340501308441162,10.618999481201172,466.0,65,60.52876024590163,"POLYGON ((-91.159814384589 32.58189925370907, -91.12326230313667 32.58189925370907, -91.12326230313667 32.63357788084071, -91.159814384589 32.63357788084071, -91.159814384589 32.58189925370907))",29.71675109863281,29.71675109863281,30.81200914726882,2023
1014,1147,LM_16_OVLX_20230805_CS_610_616_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-08-05 00:00:00+00:00,91.86394193038778,89.40499976158142,87.00499990463257,613.0,51,118.0921830716054,"POLYGON ((-90.92691054659035 34.01951115455232, -90.88285358586512 34.01951115455232, -90.88285358586512 34.05866794641397, -90.92691054659035 34.05866794641397, -90.92691054659035 34.01951115455232))",91.86394193038778,91.86394193038778,26.228241141217623,2023
1015,445,LM_07_FMB_20230807_CS_4722_4682_w_datum.gpkg,2023-08-07 00:00:00+00:00,27.555952072143555,21.268497467041016,17.31842803955078,470.0,65,61.74814549180327,"POLYGON ((-91.16213638748381 32.634034296773, -91.10064067599974 32.634034296773, -91.10064067599974 32.67714934271907, -91.16213638748381 32.67714934271907, -91.16213638748381 32.634034296773))",27.555952072143555,27.555952072143555,34.192193419659716,2023
1016,346,LM_06_MBV_20230808_CS_4414_4384_w_datum.gpkg,2023-08-08 00:00:00+00:00,25.537773,21.66599941253662,15.618000984191896,440.0,68,52.60275614754099,"POLYGON ((-90.96974338644583 32.335431580789326, -90.91775092905662 32.335431580789326, -90.91775092905662 32.35096262932442, -90.96974338644583 32.35096262932442, -90.96974338644583 32.335431580789326))",25.537773,25.537773,27.064983147540985,2023
1017,446,LM_07_FMB_20230809_CS_4786_4724_w_datum.gpkg,2023-08-09 00:00:00+00:00,34.63391876220703,24.523500442504883,19.24595375061035,475.0,64,63.27237704918032,"POLYGON ((-91.10054883848323 32.670480419999514, -91.0470841707678 32.670480419999514, -91.0470841707678 32.73686035098384, -91.10054883848323 32.73686035098384, -91.10054883848323 32.670480419999514))",34.63391876220703,34.63391876220703,28.63845828697329,2023
1018,232,LM_05_VGG_20230809_CS_4382_4344_w_datum.gpkg,2023-08-09 00:00:00+00:00,14.750110626220703,8.547667026519775,-15.514332962036132,436.0,68,51.38337090163935,"POLYGON ((-90.92331091001425 32.29643529865433, -90.89606119587282 32.29643529865433, -90.89606119587282 32.34562592317617, -90.92331091001425 32.34562592317617, -90.92331091001425 32.29643529865433))",14.750110626220703,14.750110626220703,36.63326027541865,2023
1019,1172,LM_18_FRIX_20230813_CS_712_710_SORT_LWRP_w_datum.gpkg,2023-08-13 00:00:00+00:00,147.54127351117273,146.54333339691163,135.34999977111818,711.0,41,164.34651103565363,"POLYGON ((-90.26648834486713 34.93858619630515, -90.24137181808405 34.93858619630515, -90.24137181808405 34.960017101930305, -90.26648834486713 34.960017101930305, -90.26648834486713 34.93858619630515))",147.54127351117273,147.54127351117273,16.8052375244809,2023
1020,233,LM_05_VGG_20230815_CS_4342_4316_w_datum.gpkg,2023-08-15 00:00:00+00:00,25.576416015625,21.991082191467285,18.270999908447266,433.0,69,50.26382887940714,"POLYGON ((-90.96108196880405 32.268666177422766, -90.91970074238343 32.268666177422766, -90.91970074238343 32.30097940685241, -90.96108196880405 32.30097940685241, -90.96108196880405 32.268666177422766))",25.576416015625,25.576416015625,24.687412863782143,2023
1021,234,LM_05_VGG_20230816_CS_4314_4276_w_datum.gpkg,2023-08-16 00:00:00+00:00,13.339761734008787,6.995000243186951,-0.6721428334712982,430.0,69,49.44913316865035,"POLYGON ((-90.98848786797238 32.22162711665879, -90.95323419568058 32.22162711665879, -90.95323419568058 32.274484648878406, -90.98848786797238 32.274484648878406, -90.98848786797238 32.22162711665879))",13.339761734008787,13.339761734008787,36.10937143464156,2023
1022,235,LM_05_VGG_20230817_CS_4274_4240_w_datum.gpkg,2023-08-17 00:00:00+00:00,10.24051570892334,4.599916577339172,2.3999999523162843,426.0,69,48.36287222097462,"POLYGON ((-91.00474275076404 32.17050835718866, -90.97453355747284 32.17050835718866, -90.97453355747284 32.21908629449891, -91.00474275076404 32.21908629449891, -91.00474275076404 32.17050835718866))",10.24051570892334,10.24051570892334,38.12235651205128,2023
1023,1221,LM_19_MEMX_20230829_CS_722_718_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-08-29 00:00:00+00:00,142.01567023435877,138.20333333333335,135.3200001271566,720.0,40,168.31512202886245,"POLYGON ((-90.27779247973224 35.01606946067222, -90.2016598982522 35.01606946067222, -90.2016598982522 35.0316399874443, -90.27779247973224 35.0316399874443, -90.27779247973224 35.01606946067222))",142.01567023435877,142.01567023435877,26.299451794503682,2023
1024,1222,LM_19_MEMX_20230829_CS_722_718_SORT_LWRP_w_datum.gpkg,2023-08-29 00:00:00+00:00,145.8156702638378,142.00333320617676,139.12,720.0,40,168.31512202886245,"POLYGON ((-90.27779247973224 35.01606946067222, -90.2016598982522 35.01606946067222, -90.2016598982522 35.0316399874443, -90.27779247973224 35.0316399874443, -90.27779247973224 35.01606946067222))",145.8156702638378,145.8156702638378,22.499451765024645,2023
1025,1223,LM_19_MEMX_20230830_CS_757_756_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-08-30 00:00:00+00:00,166.3417615694745,164.4209994277954,162.45100024159746,757.0,36,188.03392869269948,"POLYGON ((-90.05065891481605 35.40962297433841, -90.02384954352439 35.40962297433841, -90.02384954352439 35.42184097912791, -90.05065891481605 35.42184097912791, -90.05065891481605 35.40962297433841))",166.3417615694745,166.3417615694745,21.692167123224976,2023
1026,1224,LM_19_MEMX_20230830_CS_757_756_SORT_LWRP_w_datum.gpkg,2023-08-30 00:00:00+00:00,170.8417615819595,168.9209994277954,166.95100024159746,757.0,36,188.03392869269948,"POLYGON ((-90.05065891481605 35.40962297433841, -90.02384954352439 35.40962297433841, -90.02384954352439 35.42184097912791, -90.05065891481605 35.42184097912791, -90.05065891481605 35.40962297433841))",170.8417615819595,170.8417615819595,17.192167110739973,2023
1027,1225,LM_19_MEMX_20230901_CS_739_745_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-09-01 00:00:00+00:00,156.62744837364056,152.92633333333333,149.62799946594237,742.0,38,179.48754499151102,"POLYGON ((-90.10359588660884 35.19204169651853, -90.05961164935816 35.19204169651853, -90.05961164935816 35.261764464263464, -90.10359588660884 35.261764464263464, -90.10359588660884 35.19204169651853))",156.62744837364056,156.62744837364056,22.860096617870454,2023
1028,1226,LM_19_MEMX_20230901_CS_739_745_SORT_LWRP_w_datum.gpkg,2023-09-01 00:00:00+00:00,162.22744837251253,158.5263330790202,155.2279998474121,742.0,38,179.48754499151102,"POLYGON ((-90.10359588660884 35.19204169651853, -90.05961164935816 35.19204169651853, -90.05961164935816 35.261764464263464, -90.10359588660884 35.261764464263464, -90.10359588660884 35.19204169651853))",162.22744837251253,162.22744837251253,17.26009661899849,2023
1029,1337,LM_26_HIKX_20230905_CS_927_929_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-09-05 00:00:00+00:00,243.2793560046878,235.38058293596907,230.5909998092652,928.0,19,270.3596620766369,"POLYGON ((-89.18675469128503 36.63518273501766, -89.15454684630092 36.63518273501766, -89.15454684630092 36.66635173858383, -89.18675469128503 36.66635173858383, -89.18675469128503 36.63518273501766))",243.2793560046878,243.2793560046878,27.08030607194908,2023
1030,1338,LM_26_HIKX_20230906_CS_927_925_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-09-06 00:00:00+00:00,249.86599870815496,246.0296668256124,241.75569855438712,926.0,19,269.5379356372982,"POLYGON ((-89.20644619065345 36.61688457587496, -89.18417076877844 36.61688457587496, -89.18417076877844 36.63751576680779, -89.20644619065345 36.63751576680779, -89.20644619065345 36.61688457587496))",249.86599870815496,249.86599870815496,19.671936929143214,2023
1031,1321,LM_25_MADX_20230907_CS_917_915_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-09-07 00:00:00+00:00,247.774975642763,245.7899999237061,239.74541682561244,915.0,20,265.24838035527694,"POLYGON ((-89.33591655581833 36.59218565743716, -89.29550316432619 36.59218565743716, -89.29550316432619 36.6056922989651, -89.33591655581833 36.6056922989651, -89.33591655581833 36.59218565743716))",247.774975642763,247.774975642763,17.47340471251394,2023
1032,1269,LM_23_OSCX_20230913_CS_792_789_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-09-13 00:00:00+00:00,194.7693751215052,191.4679994277954,189.72699986267088,791.0,33,207.83946607341488,"POLYGON ((-89.89884077034648 35.73307368615014, -89.85862664891046 35.73307368615014, -89.85862664891046 35.74319740918013, -89.89884077034648 35.74319740918013, -89.89884077034648 35.73307368615014))",194.7693751215052,194.7693751215052,13.070090951909691,2023
1033,1148,LM_16_OVLX_20230917_CS_603_606_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-09-17 00:00:00+00:00,91.09802694174856,88.02704543287103,82.80999923706055,604.0,51,113.49102506916822,"POLYGON ((-91.04344720090742 33.98416395682927, -91.00503523863925 33.98416395682927, -91.00503523863925 34.011233078954085, -91.04344720090742 34.011233078954085, -91.04344720090742 33.98416395682927))",91.09802694174856,91.09802694174856,22.39299812741966,2023
1034,1173,LM_18_FRIX_20230918_CS_680_683_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-09-18 00:00:00+00:00,128.7336637258932,126.71999961853028,121.2293332926432,681.0,44,150.8837532693984,"POLYGON ((-90.56650648968159 34.73486638482293, -90.53174603428918 34.73486638482293, -90.53174603428918 34.744389330932094, -90.56650648968159 34.744389330932094, -90.56650648968159 34.73486638482293))",128.7336637258932,128.7336637258932,22.150089543505203,2023
1035,1174,LM_18_FRIX_20230918_CS_696_693_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-09-18 00:00:00+00:00,132.30284795648475,129.08649976158142,123.06900007629396,695.0,42,157.29120260328236,"POLYGON ((-90.47193285702053 34.810167050019516, -90.41336542815148 34.810167050019516, -90.41336542815148 34.828349269278675, -90.47193285702053 34.828349269278675, -90.47193285702053 34.810167050019516))",132.30284795648475,132.30284795648475,24.988354646797603,2023
1036,1227,LM_19_MEMX_20230920_CS_743_735_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-09-20 00:00:00+00:00,163.4062871010986,159.54299980926513,155.93050028610227,742.0,38,179.48754499151102,"POLYGON ((-90.10045046209619 35.184492578986124, -90.05869958605125 35.184492578986124, -90.05869958605125 35.25596919413776, -90.10045046209619 35.25596919413776, -90.10045046209619 35.184492578986124))",163.4062871010986,163.4062871010986,16.081257890412417,2023
1037,1175,LM_18_FRIX_20230926_CS_695_696_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-09-26 00:00:00+00:00,138.52249263779495,136.88156567775843,135.70400004069012,696.0,42,157.73215938030555,"POLYGON ((-90.43506341332645 34.82129551312451, -90.41757882081323 34.82129551312451, -90.41757882081323 34.828939452684075, -90.43506341332645 34.828939452684075, -90.43506341332645 34.82129551312451))",138.52249263779495,138.52249263779495,19.209666742510592,2023
1038,1176,LM_18_FRIX_20230926_CS_703_705_SORT_ACTUALDEPTHS_w_datum.gpkg,2023-09-26 00:00:00+00:00,142.1464654266927,141.53727258855645,137.4224998092651,704.0,41,161.2598135964912,"POLYGON ((-90.3096184096527 34.879392061700045, -90.27786128571131 34.879392061700045, -90.27786128571131 34.888841973403856, -90.3096184096527 34.888841973403856, -90.3096184096527 34.879392061700045))",142.1464654266927,142.1464654266927,19.113348169798485,2023
1039,1109,LM_15_CVB_20240429_CS_6000_5984_w_datum.gpkg,2024-04-29 00:00:00+00:00,58.97758483886719,44.78766250610352,37.368141174316406,599.0,52,110.93482617892532,"POLYGON ((-91.09541395810534 33.94921149502229, -91.0670566387127 33.94921149502229, -91.0670566387127 33.969752182641315, -91.09541395810534 33.969752182641315, -91.09541395810534 33.94921149502229))",58.97758483886719,58.97758483886719,51.95724134005813,2024
1040,1110,LM_15_CVB_20240430_CS_6044_6002_w_datum.gpkg,2024-04-30 00:00:00+00:00,78.65192413330078,70.04899597167969,64.34380340576172,602.0,52,112.46854551307106,"POLYGON ((-91.09309504017476 33.967397391731836, -91.01999572884344 33.967397391731836, -91.01999572884344 34.002508889364066, -91.09309504017476 34.002508889364066, -91.09309504017476 33.967397391731836))",78.65192413330078,78.65192413330078,33.81662137977028,2024
1041,1111,LM_15_CVB_20240501_CS_6090_6046_w_datum.gpkg,2024-05-01 00:00:00+00:00,83.41316986083984,73.70549774169922,67.38820114135743,607.0,51,115.02474440331392,"POLYGON ((-91.0230728435416 33.99570692624676, -90.95096950440985 33.99570692624676, -90.95096950440985 34.02917050722466, -91.0230728435416 34.02917050722466, -91.0230728435416 33.99570692624676))",83.41316986083984,83.41316986083984,31.611574542474074,2024
1042,1112,LM_15_CVB_20240503_CS_6130_6092_w_datum.gpkg,2024-05-03 00:00:00+00:00,93.9102020263672,90.39719009399414,88.43433380126953,611.0,51,117.06970351550824,"POLYGON ((-90.94915503346867 34.01409279412639, -90.88343807567206 34.01409279412639, -90.88343807567206 34.037976084834916, -90.94915503346867 34.037976084834916, -90.94915503346867 34.01409279412639))",93.9102020263672,93.9102020263672,23.159501489141036,2024
1043,1113,LM_15_CVB_20240506_CS_6170_6132_w_datum.gpkg,2024-05-06 00:00:00+00:00,94.13113403320312,88.43549919128418,80.88104782104492,615.0,50,119.11466262770251,"POLYGON ((-90.92051794355233 34.04011841512015, -90.8823226988455 34.04011841512015, -90.8823226988455 34.0940134167606, -90.92051794355233 34.0940134167606, -90.92051794355233 34.04011841512015))",94.13113403320312,94.13113403320312,24.98352859449939,2024
1044,946,LM_14_VBO_20240517_CS_5938_5904_w_datum.gpkg,2024-05-17 00:00:00+00:00,83.6380615234375,79.72433471679688,76.67528228759765,592.0,53,107.35614773258531,"POLYGON ((-91.07222829518692 33.87103303936408, -91.02134673539256 33.87103303936408, -91.02134673539256 33.91411867816005, -91.07222829518692 33.91411867816005, -91.07222829518692 33.87103303936408))",83.6380615234375,83.6380615234375,23.718086209147813,2024
1045,947,LM_14_VBO_20240518_CS_5902_5862_w_datum.gpkg,2024-05-18 00:00:00+00:00,67.37377166748047,60.88899993896485,51.81199569702149,588.0,53,105.31118862039102,"POLYGON ((-91.07521519472483 33.81478711944095, -91.04475024424019 33.81478711944095, -91.04475024424019 33.872836908292996, -91.07521519472483 33.872836908292996, -91.07521519472483 33.81478711944095))",67.37377166748047,67.37377166748047,37.93741695291055,2024
1046,948,LM_14_VBO_20240519_CS_5860_5842_w_datum.gpkg,2024-05-19 00:00:00+00:00,87.04928588867188,79.17492485046387,74.6522346496582,585.0,53,103.77746928624528,"POLYGON ((-91.06304207946567 33.78589045638715, -91.03179138190904 33.78589045638715, -91.03179138190904 33.81491000189838, -91.06304207946567 33.81491000189838, -91.06304207946567 33.78589045638715))",87.04928588867188,87.04928588867188,16.728183397573403,2024
1047,949,LM_14_VBO_20240520_CS_5840_5810_w_datum.gpkg,2024-05-20 00:00:00+00:00,46.42555236816406,39.34099578857422,31.294334411621094,583.0,54,102.93653093601267,"POLYGON ((-91.09873411822939 33.77009448463699, -91.04009094473501 33.77009448463699, -91.04009094473501 33.804782887626196, -91.09873411822939 33.804782887626196, -91.09873411822939 33.77009448463699))",46.42555236816406,46.42555236816406,56.51097856784861,2024
